#{"t_start": 1786688949.8842344, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-25.034173,325,1484.65161,False,False,True,True,False,False,False,False,0,1.0,True
-23.317523,246,1487.436893,False,False,True,True,False,False,False,False,0,1.0,True
-22.997671,291,1490.932263,False,False,True,True,False,False,False,False,0,1.0,True
-30.831364,606,1497.898757,False,False,True,False,False,False,True,False,0,1.0,True
-20.788257,209,1500.208716,False,False,True,True,False,False,False,False,0,1.0,True
-21.86853,204,1502.537777,False,False,True,True,False,False,False,False,0,1.0,True
-21.320229,297,1505.893781,False,False,True,True,False,False,False,False,0,1.0,True
-30.335262,636,1513.213464,False,False,True,False,False,False,True,False,0,1.0,True
-22.477608,282,1516.516523,False,False,True,True,False,False,False,False,0,1.0,True
-23.709101,418,1521.61801,False,False,True,False,False,False,True,False,0,1.0,True
-24.458256,345,1525.693399,False,False,True,False,False,False,True,False,0,1.0,True
-27.665558,477,1531.358036,False,False,True,False,False,False,True,False,0,1.0,True
-21.043066,193,1537.142898,False,False,True,True,False,False,False,False,0,1.0,True
-24.640577,451,1542.922586,False,False,True,False,False,False,True,False,0,1.0,True
-21.305091,198,1545.268611,False,False,True,True,False,False,False,False,0,1.0,True
-20.568724,185,1547.293371,False,False,True,True,False,False,False,False,0,1.0,True
-24.667468,289,1550.705562,False,False,True,True,False,False,False,False,0,1.0,True
-22.776443,203,1553.043089,False,False,True,True,False,False,False,False,0,1.0,True
-29.020256,808,1562.383806,False,False,True,False,False,False,True,False,0,1.0,True
-25.521819,336,1566.281555,False,False,True,True,False,False,False,False,0,1.0,True
-21.157897,172,1568.096191,False,False,True,True,False,False,False,False,0,1.0,True
-26.566333,411,1572.801138,False,False,True,True,False,False,False,False,0,1.0,True
-23.917354,454,1578.122572,False,False,True,True,False,False,False,False,0,1.0,True
-21.048502,160,1579.968734,False,False,True,True,False,False,False,False,0,1.0,True
-19.613859,159,1581.731143,False,False,True,True,False,False,False,False,0,1.0,True
-20.062249,164,1583.91778,False,False,True,True,False,False,False,False,0,1.0,True
-22.24504,220,1586.553336,False,False,True,True,False,False,False,False,0,1.0,True
-20.711611,184,1588.696843,False,False,True,True,False,False,False,False,0,1.0,True
-20.174161,146,1590.713496,False,False,True,True,False,False,False,False,0,1.0,True
-22.426166,253,1593.796752,False,False,True,True,False,False,False,False,0,1.0,True
-23.676334,276,1597.057634,False,False,True,False,False,False,True,False,0,1.0,True
-33.283836,735,1605.508754,False,False,True,True,False,False,False,False,0,1.0,True
-22.858556,239,1608.284533,False,False,True,True,False,False,False,False,0,1.0,True
-23.546123,242,1610.995947,False,False,True,True,False,False,False,False,0,1.0,True
-22.019361,221,1613.608036,False,False,True,True,False,False,False,False,0,1.0,True
-22.170247,321,1617.314128,False,False,True,True,False,False,False,False,0,1.0,True
