#{"t_start": 1786761503.681945, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-24.773351,282,2314.431075,False,False,True,True,False,False,False,False,0,1.0,True
-26.234175,409,2319.280972,False,False,True,True,False,False,False,False,0,1.0,True
-34.223273,758,2328.155279,False,False,True,False,False,False,True,False,0,1.0,True
-33.210745,848,2337.91821,False,False,True,True,False,False,False,False,0,1.0,True
-30.010177,558,2344.58787,False,False,True,True,False,False,False,False,0,1.0,True
-21.367905,471,2349.938368,False,False,True,False,True,False,False,False,0,1.0,True
-30.043583,1068,2362.598099,False,False,True,True,False,False,False,False,0,1.0,True
-32.539078,719,2370.944798,False,False,True,True,False,False,False,False,0,1.0,True
-28.643666,619,2378.210619,False,False,True,False,False,False,True,False,0,1.0,True
-29.986372,564,2384.973414,False,False,True,True,False,False,False,False,0,1.0,True
-25.909744,401,2439.473321,False,False,True,True,False,False,False,False,0,1.0,True
-28.137961,581,2446.24035,False,False,True,False,False,False,True,False,0,1.0,True
-26.821236,393,2450.88135,False,False,True,True,False,False,False,False,0,1.0,True
-28.764509,541,2457.174303,False,False,True,True,False,False,False,False,0,1.0,True
-24.860366,302,2460.583966,False,False,True,True,False,False,False,False,0,1.0,True
-34.621205,856,2470.660686,False,False,True,True,False,False,False,False,0,1.0,True
-34.821539,837,2480.507868,False,False,True,False,False,False,True,False,0,1.0,True
-27.487046,612,2487.637323,False,False,True,True,False,False,False,False,0,1.0,True
-25.540439,394,2492.346642,False,False,True,True,False,False,False,False,0,1.0,True
-27.791798,361,2496.943039,False,False,True,True,False,False,False,False,0,1.0,True
-25.451821,433,2503.076295,False,False,True,True,False,False,False,False,0,1.0,True
-29.199649,516,2509.36504,False,False,True,True,False,False,False,False,0,1.0,True
-27.515968,478,2514.806308,False,False,True,True,False,False,False,False,0,1.0,True
-27.80266,444,2519.87712,False,False,True,True,False,False,False,False,0,1.0,True
-28.007501,469,2525.52597,False,False,True,True,False,False,False,False,0,1.0,True
-30.338658,578,2531.993846,False,False,True,False,False,False,True,False,0,1.0,True
-30.675196,513,2537.722762,False,False,True,False,False,False,True,False,0,1.0,True
-25.677318,357,2541.615746,False,False,True,True,False,False,False,False,0,1.0,True
-28.583855,388,2545.903554,False,False,True,True,False,False,False,False,0,1.0,True
-25.139323,378,2550.166543,False,False,True,True,False,False,False,False,0,1.0,True
-26.34445,327,2553.876093,False,False,True,True,False,False,False,False,0,1.0,True
-28.701442,446,2558.865661,False,False,True,True,False,False,False,False,0,1.0,True
-34.376198,588,2565.397061,False,False,True,False,False,False,True,False,0,1.0,True
-30.505178,460,2570.39062,False,False,True,False,False,False,True,False,0,1.0,True
-27.976148,437,2575.17505,False,False,True,False,False,False,True,False,0,1.0,True
-34.014433,855,2584.697331,False,False,True,False,False,False,True,False,0,1.0,True
-29.88579,447,2589.732903,False,False,True,True,False,False,False,False,0,1.0,True
